course_id,course_name,difficulty,description,learning,tags,picture,student_id,isActive,rating,registered_date
ACP_32,Advanced C++ Programming,Intermediate,"This intermediate-level course builds on C++ fundamentals. Explore advanced C++ features, including templates, exception handling, and memory management.","Master advanced C++ concepts like templates and exception handling.
Understand memory management and smart pointers in C++.
Explore C++ libraries and advanced topics like multithreading.
Develop efficient and robust C++ applications.","['C++', 'intermediate', 'advanced', 'templates', 'exception handling']",https://picsum.photos/633/71,ACP_32-10,True,2,2018-09-04
EHFCE_184,Ethical Hacking for Cybersecurity Experts,Advanced,This advanced-level course covers ethical hacking for cybersecurity experts. Learn advanced penetration testing and security assessment techniques.,"Master advanced ethical hacking techniques and methodologies.
Learn to conduct in-depth penetration tests and security assessments.
Explore advanced hacking tools and vulnerability exploitation.
Enhance cybersecurity defenses through ethical hacking expertise.","['ethical hacking', 'advanced', 'penetration testing', 'security assessment', 'cybersecurity experts']",https://picsum.photos/401/828,EHFCE_184-7,True,3,2018-01-10
ITAI_17,Introduction to Artificial Intelligence,Beginner,"This beginner-level course introduces the field of artificial intelligence (AI). You will learn about AI concepts, machine learning, and practical AI applications.","Understand the basics of artificial intelligence and its applications.
Learn about machine learning and its role in AI.
Explore practical AI applications in areas like image recognition and natural language processing.
Get an overview of ethical considerations in AI development.","['artificial intelligence', 'beginner', 'machine learning', 'AI applications', 'ethics']",https://dummyimage.com/530x862,ITAI_17-12,False,1,2018-08-30
BOMAD_196,Basics of Mobile App Design,Beginner,This beginner-level course covers the basics of mobile app design. Learn to create user-friendly and visually appealing mobile app interfaces.,"Understand the principles of mobile app design.
Learn about user interface (UI) and user experience (UX) design.
Explore mobile app design tools and best practices.
Design a basic mobile app interface for improved user engagement.","['mobile app design', 'beginner', 'UI/UX design', 'app interface', 'user engagement']",https://placekitten.com/847/878,BOMAD_196-11,True,1,2018-12-24
CSAS_110,Computer Science and Society,Beginner,"This beginner-level course explores the impact of computer science on society. Learn about ethical considerations, digital citizenship, and societal challenges.","Understand the role of computer science in shaping modern society.
Explore ethical issues related to technology and data privacy.
Learn about digital citizenship and responsible technology use.
Discuss societal challenges and opportunities in the digital age.","['computer science', 'beginner', 'ethics', 'digital citizenship']",https://dummyimage.com/477x346,CSAS_110-5,True,3,2018-05-04
ADV_90,Advanced Data Visualization,Intermediate,This intermediate-level course focuses on advanced data visualization techniques. Learn about interactive visualizations and storytelling with data.,"Create advanced data visualizations using tools like D3.js and Tableau.
Understand principles of data storytelling and effective communication.
Develop interactive dashboards and data-driven narratives.
Visualize complex data sets for insights and decision-making.","['data visualization', 'intermediate', 'D3.js', 'Tableau', 'data storytelling']",https://dummyimage.com/119x194,ADV_90-10,True,4,2018-08-28
CPFB_14,C++ Programming for Beginners,Beginner,"This course is designed for beginners and covers the fundamentals of the C++ programming language. You will learn about C++ syntax, data types, and basic programming concepts.","Familiarize yourself with C++ syntax, including variables, loops, and functions.
Learn about C++ data types and their usage.
Write C++ programs to solve basic problems and tasks.
Understand how C++ can be used in various applications, including game development and system programming.","['C++', 'beginner', 'programming', 'data types']",https://dummyimage.com/125x65,CPFB_14-6,True,2,2018-01-22
AWDAUE_205,Advanced Web Design and User Experience ,Intermediate,This intermediate-level course covers advanced web design and user experience (UX) principles. Enhance your web design skills.,"Master advanced web design techniques and principles.
Learn to create user-centered web interfaces.
Explore advanced UX design methodologies.
Design and prototype responsive and engaging web experiences.","['web design', 'UX', 'intermediate', 'responsive design', 'user-centered design']",https://dummyimage.com/818x143,AWDAUE_205-6,False,2,2019-09-22
ATICR_226,Advanced Topics in Cybersecurity Research,Advanced,This advanced-level course delves into advanced topics in cybersecurity research. Explore cutting-edge cybersecurity challenges and solutions.,"Master advanced concepts in cybersecurity research and innovation.
Learn to analyze and address emerging cyber threats and vulnerabilities.
Explore security testing, threat intelligence, and cyber defense strategies.
Contribute to the advancement of cybersecurity knowledge and practices.","['cybersecurity', 'research', 'advanced', 'cyber threats', 'security testing']",https://placekitten.com/417/482,ATICR_226-7,True,3,2018-02-12
SMADL_152,Social Media and Digital Literacy,Beginner,"This beginner-level course covers social media usage and digital literacy. Learn about online safety, privacy, and effective use of social media platforms.","Understand the basics of social media platforms and their usage.
Learn about online safety, privacy, and digital footprints.
Explore effective communication and engagement on social media.
Develop digital literacy skills for the modern online world.","['social media', 'digital literacy', 'beginner', 'online safety', 'privacy']",https://placekitten.com/688/21,SMADL_152-8,True,2,2018-03-30
HID_172,Human-AI Interaction Design,Intermediate,This intermediate-level course focuses on human-AI interaction design. Learn to create intuitive and user-friendly AI-driven interfaces and experiences.,"Understand the principles of human-AI interaction design.
Learn to design user-friendly AI-driven interfaces and applications.
Explore AI ethics and responsible AI design.
Design and prototype AI-powered user interfaces.","['human-AI interaction', 'interaction design', 'intermediate', 'user-friendly design', 'AI ethics']",https://dummyimage.com/584x875,HID_172-9,True,4,2018-08-19
ITCFK_153,Introduction to Cybersecurity for Kids,Beginner,"This beginner-level course introduces cybersecurity concepts to kids. Learn about online safety, cyber threats, and safe internet practices.","Understand the importance of online safety and cybersecurity.
Learn about common cyber threats and how to protect against them.
Explore safe internet practices and responsible online behavior.
Develop foundational knowledge of cybersecurity for a safe digital experience.","['cybersecurity', 'beginner', 'online safety', 'cyber threats', 'safe internet']",https://dummyimage.com/436x324,ITCFK_153-8,False,2,2017-11-09
CFSB_193,Cybersecurity for Small Businesses,Beginner,This beginner-level course focuses on cybersecurity for small businesses. Learn to protect your business from online threats and attacks.,"Understand the importance of cybersecurity for small businesses.
Learn to identify and mitigate common cyber threats.
Explore best practices for securing business data and networks.
Implement cybersecurity measures for your small business.","['cybersecurity', 'small businesses', 'beginner', 'cyber threats', 'business data security']",https://picsum.photos/587/318,CFSB_193-10,False,5,2019-08-14
ACP_32,Advanced C++ Programming,Intermediate,"This intermediate-level course builds on C++ fundamentals. Explore advanced C++ features, including templates, exception handling, and memory management.","Master advanced C++ concepts like templates and exception handling.
Understand memory management and smart pointers in C++.
Explore C++ libraries and advanced topics like multithreading.
Develop efficient and robust C++ applications.","['C++', 'intermediate', 'advanced', 'templates', 'exception handling']",https://picsum.photos/633/71,ACP_32-11,True,2,2019-01-26
EHFCE_184,Ethical Hacking for Cybersecurity Experts,Advanced,This advanced-level course covers ethical hacking for cybersecurity experts. Learn advanced penetration testing and security assessment techniques.,"Master advanced ethical hacking techniques and methodologies.
Learn to conduct in-depth penetration tests and security assessments.
Explore advanced hacking tools and vulnerability exploitation.
Enhance cybersecurity defenses through ethical hacking expertise.","['ethical hacking', 'advanced', 'penetration testing', 'security assessment', 'cybersecurity experts']",https://picsum.photos/401/828,EHFCE_184-8,False,5,2019-06-15
ADVWT_163,Advanced Data Visualization with Tableau,Intermediate,This intermediate-level course explores advanced data visualization techniques using Tableau. Learn to create interactive and informative data dashboards.,"Master advanced data visualization techniques with Tableau.
Learn to design and create interactive data dashboards.
Explore data storytelling and visualization best practices.
Communicate insights effectively through data visualizations.","['data visualization', 'intermediate', 'Tableau', 'data dashboards', 'data storytelling']",https://placekitten.com/284/627,ADVWT_163-12,False,5,2019-01-04
ADV_90,Advanced Data Visualization,Intermediate,This intermediate-level course focuses on advanced data visualization techniques. Learn about interactive visualizations and storytelling with data.,"Create advanced data visualizations using tools like D3.js and Tableau.
Understand principles of data storytelling and effective communication.
Develop interactive dashboards and data-driven narratives.
Visualize complex data sets for insights and decision-making.","['data visualization', 'intermediate', 'D3.js', 'Tableau', 'data storytelling']",https://dummyimage.com/119x194,ADV_90-11,True,4,2019-09-19
ARP_178,Advanced Robotics Perception,Advanced,This advanced-level course covers advanced robotics perception techniques. Learn to enhance robot perception and decision-making capabilities.,"Master advanced robotics perception methods and algorithms.
Learn to integrate sensors and perception modules into robotic systems.
Explore computer vision and sensor fusion for robotics.
Enhance robot perception for autonomous navigation and interaction.","['robotics perception', 'advanced', 'robot perception', 'sensor fusion', 'autonomous navigation']",https://dummyimage.com/209x376,ARP_178-10,True,2,2019-04-22
HCCAG_138,High-Performance Computing Clusters and Grids,Advanced,This advanced-level course explores high-performance computing clusters and grid computing. Learn to design and manage high-performance computing environments.,"Master the principles of high-performance computing clusters and grids.
Design and deploy high-performance computing environments.
Optimize cluster and grid performance for scientific and research applications.
Manage and troubleshoot complex computing clusters.","['high-performance computing', 'advanced', 'cluster computing', 'grid computing']",https://picsum.photos/116/399,HCCAG_138-8,True,4,2018-10-19
ATICR_226,Advanced Topics in Cybersecurity Research,Advanced,This advanced-level course delves into advanced topics in cybersecurity research. Explore cutting-edge cybersecurity challenges and solutions.,"Master advanced concepts in cybersecurity research and innovation.
Learn to analyze and address emerging cyber threats and vulnerabilities.
Explore security testing, threat intelligence, and cyber defense strategies.
Contribute to the advancement of cybersecurity knowledge and practices.","['cybersecurity', 'research', 'advanced', 'cyber threats', 'security testing']",https://placekitten.com/417/482,ATICR_226-8,False,1,2019-01-17
CGARM_217,Cybersecurity Governance and Risk Management,Intermediate,This intermediate-level course covers cybersecurity governance and risk management. Learn to establish and maintain cybersecurity policies.,"Understand cybersecurity governance principles and frameworks.
Learn to assess and manage cybersecurity risks.
Explore compliance and regulatory requirements.
Implement effective governance and risk management practices.","['cybersecurity governance', 'risk management', 'intermediate', 'cybersecurity policies', 'compliance']",https://dummyimage.com/209x1022,CGARM_217-5,True,1,2017-11-28
CSA_87,Computer Systems Architecture,Intermediate,"This intermediate-level course focuses on computer systems architecture. Learn about CPU design, memory systems, and computer organization.","Understand computer systems architecture and its components.
Learn about CPU design, instruction set architecture, and microarchitecture.
Explore memory systems, storage technologies, and input/output systems.
Design and optimize computer systems for specific applications.","['computer systems architecture', 'intermediate', 'CPU design', 'memory systems']",https://placekitten.com/780/395,CSA_87-6,True,3,2018-12-27
PF_2,Programming Fundamentals,Beginner,"This course is designed for beginners and covers the fundamental concepts of programming. You will learn about variables, data types, control structures, and how to write basic programs in a programming language.","Understand the basics of programming languages and their syntax.
Learn about variables and data types used in programming.
Explore control structures like loops and conditionals.
Write simple programs to solve basic problems.","['programming', 'beginner', 'programming fundamentals', 'variables', 'data types']",https://dummyimage.com/104x862,PF_2-5,True,5,2018-11-06
CABA_99,Cryptocurrency and Blockchain Applications,Advanced,"This advanced-level course covers cryptocurrency and blockchain applications. Learn about blockchain technology, cryptocurrencies, and decentralized applications (DApps).","Understand the fundamentals of blockchain technology and its applications.
Learn about cryptocurrencies, smart contracts, and tokenomics.
Develop decentralized applications (DApps) on blockchain platforms.
Explore real-world use cases of blockchain in finance, supply chain, and more.","['cryptocurrency', 'blockchain', 'advanced', 'smart contracts', 'DApps']",https://dummyimage.com/165x740,CABA_99-14,True,4,2017-12-16
ADSAA_41,Advanced Data Structures and Algorithms,Advanced,"This advanced-level course delves deep into data structures and algorithms. Explore advanced data structures like AVL trees, advanced sorting algorithms, and dynamic programming.","Master advanced data structures like AVL trees and B-trees.
Explore advanced sorting algorithms like merge sort and quicksort.
Understand dynamic programming for solving complex problems.
Apply advanced algorithms in competitive programming and optimization tasks.","['data structures', 'algorithms', 'advanced', 'AVL trees', 'dynamic programming']",https://picsum.photos/529/186,ADSAA_41-5,True,1,2018-01-16
HID_172,Human-AI Interaction Design,Intermediate,This intermediate-level course focuses on human-AI interaction design. Learn to create intuitive and user-friendly AI-driven interfaces and experiences.,"Understand the principles of human-AI interaction design.
Learn to design user-friendly AI-driven interfaces and applications.
Explore AI ethics and responsible AI design.
Design and prototype AI-powered user interfaces.","['human-AI interaction', 'interaction design', 'intermediate', 'user-friendly design', 'AI ethics']",https://dummyimage.com/584x875,HID_172-10,True,4,2019-06-29
WDWW_104,Web Development with WordPress,Beginner,This beginner-level course introduces web development with WordPress. Learn to create and customize websites using this popular content management system.,"Get started with web development using WordPress as a content management system.
Create and customize websites with themes and plugins.
Learn about web design principles and user-friendly website development.
Publish and maintain websites using WordPress.","['web development', 'beginner', 'WordPress', 'content management system']",https://picsum.photos/844/508,WDWW_104-6,True,2,2018-09-17
FO3P_154,Fundamentals of 3D Printing,Beginner,"This beginner-level course covers the fundamentals of 3D printing technology. Learn about 3D modeling, printing processes, and applications of 3D printing.","Understand the basics of 3D printing technology and its applications.
Learn about 3D modeling and design for 3D printing.
Explore different 3D printing processes and materials.
Gain hands-on experience in 3D printing projects.","['3D printing', 'beginner', '3D modeling', 'printing processes', 'technology']",https://picsum.photos/247/282,FO3P_154-10,True,5,2018-02-19
ITMAD_64,Introduction to Mobile App Development,Beginner,"This beginner-level course introduces mobile app development. Learn about app design, user interfaces, and basic app development using a no-code or low-code platform.","Understand mobile app design principles and user interfaces.
Learn to create basic mobile apps using no-code or low-code platforms.
Explore app deployment to mobile devices.
Get started with mobile app development for Android or iOS.","['mobile app development', 'beginner', 'app design', 'no-code']",https://picsum.photos/60/106,ITMAD_64-7,True,5,2018-03-26
ABD_176,Advanced Blockchain Development,Advanced,This advanced-level course delves into advanced blockchain development. Learn to build decentralized applications (DApps) and smart contracts.,"Master advanced blockchain development techniques.
Learn to build decentralized applications (DApps) on blockchain platforms.
Explore smart contract development and blockchain security.
Implement blockchain solutions for various industries.","['blockchain development', 'advanced', 'DApps', 'smart contracts', 'blockchain security']",https://dummyimage.com/799x980,ABD_176-17,False,4,2017-10-21
CAAD_84,Cloud Architecture and Deployment,Intermediate,"This intermediate-level course covers cloud architecture and deployment. Learn about cloud service models, scaling, and cloud-based application development.","Explore cloud service models like Platform as a Service (PaaS) and Function as a Service (FaaS).
Design scalable cloud architectures for high availability.
Develop cloud-native applications and deploy them in cloud environments.
Implement cloud security and compliance measures.","['cloud architecture', 'intermediate', 'PaaS', 'FaaS', 'cloud security']",https://placekitten.com/327/363,CAAD_84-4,True,2,2017-12-25
DS_47,Distributed Systems,Advanced,"This advanced-level course covers distributed systems. Learn about distributed architectures, consensus algorithms, and fault tolerance.","Explore distributed system architectures like microservices and containers.
Learn about consensus algorithms like Raft and Paxos.
Understand fault tolerance and replication in distributed systems.
Develop distributed applications and services.","['distributed systems', 'advanced', 'microservices', 'consensus algorithms']",https://placekitten.com/268/925,DS_47-14,False,2,2019-02-20
CGAC_175,Cybersecurity Governance and Compliance,Advanced,This advanced-level course covers cybersecurity governance and compliance. Learn to establish robust cybersecurity frameworks and compliance measures.,"Master cybersecurity governance principles and best practices.
Learn to establish cybersecurity compliance measures.
Explore regulatory frameworks and cybersecurity audits.
Develop and implement cybersecurity policies and procedures.","['cybersecurity', 'governance', 'compliance', 'advanced', 'cybersecurity policies']",https://picsum.photos/43/988,CGAC_175-6,False,2,2019-01-10
SQA_89,Software Quality Assurance,Intermediate,This intermediate-level course covers software quality assurance (QA) principles and practices. Learn about testing methodologies and QA processes.,"Understand the importance of software quality assurance in the development cycle.
Learn about different testing methodologies, including manual and automated testing.
Perform test planning, test case design, and test execution.
Implement QA processes and strategies for delivering high-quality software.","['software quality assurance', 'intermediate', 'testing methodologies', 'QA processes']",https://dummyimage.com/372x69,SQA_89-8,False,3,2018-02-09
ITCC_39,Introduction to Cloud Computing,Intermediate,"This intermediate-level course provides an introduction to cloud computing. Learn about cloud service models, deployment models, and cloud security.","Understand cloud computing fundamentals and its benefits.
Learn about cloud service models like IaaS, PaaS, and SaaS.
Explore cloud deployment models and cloud security measures.
Migrate applications to the cloud and manage cloud resources.","['cloud computing', 'intermediate', 'cloud service models', 'cloud security']",https://dummyimage.com/54x26,ITCC_39-6,True,2,2019-06-01
CHB_66,Computer Hardware Basics,Beginner,"This beginner-level course covers computer hardware fundamentals. Learn about components, peripherals, and basic troubleshooting techniques.","Understand computer hardware components like CPU, RAM, and storage devices.
Learn about input and output peripherals, including keyboards and monitors.
Troubleshoot common hardware issues and perform basic upgrades.
Explore computer hardware terminology and specifications.","['computer hardware', 'beginner', 'hardware components', 'troubleshooting']",https://picsum.photos/262/134,CHB_66-9,True,3,2018-02-21
AIBS_174,AI in Business Strategy,Intermediate,This intermediate-level course focuses on the strategic use of AI in business. Learn to develop AI-driven business strategies and solutions.,"Understand the strategic implications of AI in business.
Learn to develop AI-driven business strategies and use cases.
Explore AI implementation in various business domains.
Leverage AI for competitive advantage and business growth.","['AI', 'business strategy', 'intermediate', 'AI implementation', 'competitive advantage']",https://picsum.photos/736/936,AIBS_174-8,True,4,2018-06-22
ADW_165,Advanced Data Warehousing,Intermediate,"This intermediate-level course delves into advanced data warehousing concepts. Learn about data modeling, ETL processes, and data warehousing solutions.","Master advanced data modeling techniques for data warehousing.
Learn about ETL processes and data integration in data warehousing.
Explore data warehousing solutions and architectures.
Design and implement advanced data warehousing projects.","['data warehousing', 'intermediate', 'data modeling', 'ETL processes', 'data integration']",https://picsum.photos/271/384,ADW_165-9,False,2,2018-06-06
AIES_232,AI in Environmental Sustainability,Advanced,This advanced-level course explores AI in environmental sustainability. Learn to use AI for environmental monitoring and conservation.,"Master AI techniques for environmental monitoring and analysis.
Learn to develop AI systems for sustainable resource management.
Explore applications in climate modeling, conservation, and ecology.
Contribute to environmental sustainability through AI innovations.","['AI', 'environmental sustainability', 'advanced', 'climate modeling', 'conservation']",https://placekitten.com/192/909,AIES_232-11,True,3,2018-07-16
CSAC_93,Cloud Security and Compliance,Advanced,This advanced-level course covers cloud security and compliance. Learn about securing cloud environments and complying with regulations.,"Implement advanced cloud security measures and best practices.
Ensure compliance with industry regulations and standards.
Perform cloud security audits and assessments.
Manage security incidents and breaches in cloud environments.","['cloud security', 'advanced', 'compliance', 'security audits']",https://picsum.photos/95/352,CSAC_93-5,False,5,2019-04-19
RAAS_56,Robotics and Autonomous Systems,Advanced,"This advanced-level course focuses on robotics and autonomous systems. Learn about robot kinematics, control systems, and autonomous navigation.","Explore robot kinematics and dynamics for robotic arm control.
Learn about control systems and sensors in robotics.
Understand autonomous navigation and path planning algorithms.
Develop autonomous robotic systems for various applications.","['robotics', 'autonomous systems', 'advanced', 'kinematics', 'control systems']",https://picsum.photos/2/31,RAAS_56-8,False,5,2018-07-11
AFDD_187,AI for Drug Discovery,Advanced,This advanced-level course focuses on AI for drug discovery. Learn to apply AI and computational methods to accelerate drug development.,"Understand the role of AI in drug discovery and pharmaceutical research.
Learn to leverage AI and computational tools for drug design and screening.
Explore drug discovery pipelines and AI-driven drug development.
Contribute to the advancement of AI-driven drug discovery solutions.","['AI', 'drug discovery', 'advanced', 'pharmaceutical research', 'drug development']",https://dummyimage.com/176x908,AFDD_187-7,True,3,2019-08-25
CSFAB_114,Computer Science for Absolute Beginners,Beginner,"This course is designed for absolute beginners in computer science. Learn the very basics of programming, algorithms, and computer hardware.","Get started with the absolute basics of computer science.
Learn introductory programming concepts using a beginner-friendly language.
Understand fundamental algorithms and problem-solving techniques.
Explore the basics of computer hardware and how it works.","['computer science', 'beginner', 'programming basics', 'algorithms', 'computer hardware']",https://picsum.photos/439/106,CSFAB_114-10,True,2,2017-10-18
AIFAAT_233,AI in Finance and Algorithmic Trading,Advanced,This advanced-level course covers AI in finance and algorithmic trading. Learn to develop AI-driven trading strategies and financial models.,"Master AI techniques for financial analysis and algorithmic trading.
Learn to build AI-driven trading models and risk assessment tools.
Explore applications in quantitative finance and market prediction.
Contribute to AI advancements in the financial industry.","['AI', 'finance', 'algorithmic trading', 'advanced', 'financial models']",https://placekitten.com/266/409,AIFAAT_233-7,False,3,2017-11-09
ARP_178,Advanced Robotics Perception,Advanced,This advanced-level course covers advanced robotics perception techniques. Learn to enhance robot perception and decision-making capabilities.,"Master advanced robotics perception methods and algorithms.
Learn to integrate sensors and perception modules into robotic systems.
Explore computer vision and sensor fusion for robotics.
Enhance robot perception for autonomous navigation and interaction.","['robotics perception', 'advanced', 'robot perception', 'sensor fusion', 'autonomous navigation']",https://dummyimage.com/209x376,ARP_178-11,False,5,2019-08-15
ACGAA_146,Advanced Computer Graphics and Animation,Advanced,"This advanced-level course focuses on advanced computer graphics and animation techniques. Learn about 3D rendering, animation pipelines, and visual effects.","Master advanced computer graphics techniques for realistic 3D rendering.
Learn about animation pipelines, rigging, and character animation.
Explore visual effects (VFX) and simulations in computer graphics.
Create advanced graphics and animation projects.","['computer graphics', 'animation', 'advanced', '3D rendering', 'visual effects']",https://placekitten.com/227/855,ACGAA_146-8,True,1,2019-08-24
ITWA_115,Introduction to Web Accessibility,Beginner,This beginner-level course focuses on web accessibility. Learn about the importance of accessible web design and how to create inclusive web experiences.,"Understand the significance of web accessibility for all users.
Learn about web accessibility standards and guidelines.
Apply accessible design principles and practices to web content.
Test and evaluate websites for accessibility compliance.","['web accessibility', 'beginner', 'accessible web design', 'inclusivity']",https://picsum.photos/211/981,ITWA_115-4,False,4,2017-12-17
ADV_90,Advanced Data Visualization,Intermediate,This intermediate-level course focuses on advanced data visualization techniques. Learn about interactive visualizations and storytelling with data.,"Create advanced data visualizations using tools like D3.js and Tableau.
Understand principles of data storytelling and effective communication.
Develop interactive dashboards and data-driven narratives.
Visualize complex data sets for insights and decision-making.","['data visualization', 'intermediate', 'D3.js', 'Tableau', 'data storytelling']",https://dummyimage.com/119x194,ADV_90-12,False,2,2019-08-07
ACVAOR_222,Advanced Computer Vision and Object Recognition,Advanced,This advanced-level course covers advanced computer vision and object recognition. Learn to develop AI systems for visual perception.,"Master advanced computer vision techniques and deep learning models.
Learn to build AI systems for object detection and recognition.
Explore image segmentation, tracking, and visual scene understanding.
Contribute to the field of advanced computer vision and AI.","['computer vision', 'object recognition', 'advanced', 'deep learning', 'image segmentation']",https://dummyimage.com/685x363,ACVAOR_222-11,True,1,2018-07-25
JB_9,JavaScript Basics,Beginner,"This beginner-level course introduces JavaScript, a popular programming language used for web development. You will learn the basics of JavaScript syntax and its usage in web development.","Familiarize yourself with JavaScript syntax, variables, and data types.
Learn how to use JavaScript to manipulate web page elements and respond to user interactions.
Write JavaScript code to create interactive web applications.
Explore the role of JavaScript in modern web development.","['JavaScript', 'web development', 'beginner', 'programming']",https://picsum.photos/431/553,JB_9-7,False,2,2018-02-05
ITCCWA_106,Introduction to Cloud Computing with AWS,Beginner,This beginner-level course provides an introduction to cloud computing with Amazon Web Services (AWS). Learn about cloud services and deployment.,"Understand the basics of cloud computing and its advantages.
Learn about cloud service models and AWS offerings.
Explore AWS cloud services and deploy simple applications.
Get hands-on experience with cloud computing using AWS.","['cloud computing', 'beginner', 'AWS', 'cloud service models']",https://picsum.photos/1011/403,ITCCWA_106-4,True,4,2019-02-19
ITV_111,Introduction to Virtualization,Beginner,"This beginner-level course provides an introduction to virtualization technology. Learn about virtual machines, hypervisors, and use cases.","Understand the fundamentals of virtualization and its benefits.
Learn about virtual machines (VMs) and their deployment.
Explore different virtualization platforms and hypervisors.
Implement virtualization for various use cases.","['virtualization', 'beginner', 'virtual machines', 'hypervisors']",https://picsum.photos/469/355,ITV_111-3,True,5,2018-12-29
WADF_80,Web Application Development Frameworks,Intermediate,This intermediate-level course covers web application development frameworks. Learn about popular frameworks for building robust web applications.,"Explore web application frameworks like Ruby on Rails and Angular.
Learn to build RESTful APIs and single-page applications (SPAs).
Develop full-stack web applications using modern frameworks.
Collaborate on web development projects with best practices.","['web application development', 'intermediate', 'Ruby on Rails', 'Angular', 'RESTful APIs']",https://placekitten.com/345/917,WADF_80-7,True,1,2017-12-20
CFBSP_102,Coding for Beginners: Scratch Programming,Beginner,"This beginner-level course teaches coding basics using Scratch, a visual programming language. Learn to create interactive animations and games.","Get started with coding using the Scratch visual programming language.
Learn coding concepts like loops, conditionals, and variables.
Create interactive animations, stories, and games in Scratch.
Develop problem-solving skills and computational thinking.","['coding', 'beginner', 'Scratch', 'visual programming']",https://placekitten.com/36/307,CFBSP_102-4,True,3,2018-10-06
AIRAA_220,AI in Robotics and Automation,Intermediate,This intermediate-level course focuses on AI in robotics and automation. Learn to develop AI systems for autonomous robots and automation.,"Understand AI technologies for robotics and automation.
Learn to build AI systems for autonomous robots and industrial automation.
Explore perception, decision-making, and control in AI-driven robotics.
Contribute to the advancement of AI-driven automation solutions.","['AI', 'robotics', 'automation', 'intermediate', 'autonomous robots']",https://placekitten.com/297/531,AIRAA_220-7,False,3,2017-11-24
ITIOTFB_160,Introduction to Internet of Things  for Beginners,Beginner,"This beginner-level course provides an introduction to the Internet of Things (IoT). Learn about IoT devices, applications, and their impact on various industries.","Understand the basics of the Internet of Things (IoT).
Learn about IoT devices, sensors, and communication protocols.
Explore IoT applications and use cases across different industries.
Gain insights into the impact of IoT on the modern world.","['Internet of Things', 'IoT', 'beginner', 'IoT devices', 'IoT applications']",https://placekitten.com/372/631,ITIOTFB_160-7,True,3,2018-02-28
ITCA_101,Introduction to Cybersecurity Awareness,Beginner,"This beginner-level course introduces the basics of cybersecurity awareness. Learn about common threats, online safety, and best practices for staying secure.","Understand the importance of cybersecurity in the digital world.
Learn about common cyber threats and how to protect yourself online.
Practice good online safety habits and recognize phishing attempts.
Implement best practices for password security and data protection.","['cybersecurity', 'beginner', 'cyber threats', 'online safety']",https://dummyimage.com/852x172,ITCA_101-10,False,4,2019-06-05
DMS_25,Database Management Systems,Intermediate,"This intermediate-level course covers database management systems (DBMS). Learn about relational databases, SQL, normalization, and database design.","Understand relational databases and DBMS architecture.
Learn SQL for data retrieval and manipulation.
Explore database normalization and design principles.
Design and implement databases for various applications.","['database management', 'DBMS', 'intermediate', 'SQL', 'normalization']",https://dummyimage.com/422x679,DMS_25-7,False,5,2018-02-11
ITCCWA_106,Introduction to Cloud Computing with AWS,Beginner,This beginner-level course provides an introduction to cloud computing with Amazon Web Services (AWS). Learn about cloud services and deployment.,"Understand the basics of cloud computing and its advantages.
Learn about cloud service models and AWS offerings.
Explore AWS cloud services and deploy simple applications.
Get hands-on experience with cloud computing using AWS.","['cloud computing', 'beginner', 'AWS', 'cloud service models']",https://picsum.photos/1011/403,ITCCWA_106-5,False,3,2019-04-10
NFB_11,Networking for Beginners,Beginner,"This beginner-level course covers the basics of computer networking. You will learn about network components, protocols, and how data is transmitted over networks.","Understand the key components of computer networks, including routers, switches, and cables.
Learn about network protocols and their role in data transmission.
Explore the fundamentals of IP addressing and subnetting.
Gain knowledge about network security and troubleshooting.","['networking', 'beginner', 'network protocols', 'IP addressing', 'network security']",https://picsum.photos/247/356,NFB_11-6,True,1,2018-10-12
DS_47,Distributed Systems,Advanced,"This advanced-level course covers distributed systems. Learn about distributed architectures, consensus algorithms, and fault tolerance.","Explore distributed system architectures like microservices and containers.
Learn about consensus algorithms like Raft and Paxos.
Understand fault tolerance and replication in distributed systems.
Develop distributed applications and services.","['distributed systems', 'advanced', 'microservices', 'consensus algorithms']",https://placekitten.com/268/925,DS_47-15,True,5,2018-07-30
ACCS_170,Advanced Cloud Computing Services,Intermediate,"This intermediate-level course explores advanced cloud computing services. Learn about cloud architecture, service models, and advanced cloud solutions.","Master advanced cloud computing concepts and architectures.
Learn about cloud service models and their applications.
Explore advanced cloud solutions for specific business needs.
Design and implement advanced cloud projects.","['cloud computing', 'intermediate', 'cloud architecture', 'service models', 'cloud solutions']",https://placekitten.com/647/949,ACCS_170-7,False,4,2018-09-06
AWD_76,Advanced Web Development,Intermediate,"This intermediate-level course delves deeper into web development. Learn about advanced web technologies, frameworks, and web application deployment.","Explore advanced web technologies like Node.js and Django.
Learn about web application frameworks and RESTful APIs.
Deploy web applications to production servers and cloud platforms.
Develop feature-rich web applications with modern UI/UX design.","['web development', 'intermediate', 'Node.js', 'Django', 'web application']",https://placekitten.com/689/528,AWD_76-7,True,2,2018-12-12
ITST_68,Introduction to Software Testing,Beginner,"This beginner-level course introduces software testing concepts. Learn about manual testing, test cases, and quality assurance in software development.","Understand the importance of software testing in the development process.
Create and execute manual test cases for software applications.
Learn about quality assurance practices and bug tracking.
Explore different types of testing, including functional and regression testing.","['software testing', 'beginner', 'manual testing', 'quality assurance']",https://picsum.photos/115/878,ITST_68-5,False,2,2019-05-04
